, where, what, value
107, GPU1.chiplet_02.SA_07.CU_02, inst_count, 2825100.000000000000
108, GPU1.chiplet_02.SA_07.CU_03, inst_count, 2759400.000000000000
109, GPU1.chiplet_03.SA_00.CU_00, inst_count, 3416400.000000000000
110, GPU1.chiplet_03.SA_00.CU_01, inst_count, 3416400.000000000000
111, GPU1.chiplet_03.SA_00.CU_02, inst_count, 3482100.000000000000
112, GPU1.chiplet_03.SA_00.CU_03, inst_count, 3416400.000000000000
113, GPU1.chiplet_03.SA_01.CU_00, inst_count, 3482100.000000000000
114, GPU1.chiplet_03.SA_01.CU_01, inst_count, 3547800.000000000000
115, GPU1.chiplet_03.SA_01.CU_02, inst_count, 3482100.000000000000
116, GPU1.chiplet_03.SA_01.CU_03, inst_count, 3482100.000000000000
117, GPU1.chiplet_03.SA_02.CU_00, inst_count, 3416400.000000000000
118, GPU1.chiplet_03.SA_02.CU_01, inst_count, 3350700.000000000000
119, GPU1.chiplet_03.SA_02.CU_02, inst_count, 3482100.000000000000
120, GPU1.chiplet_03.SA_02.CU_03, inst_count, 3416400.000000000000
121, GPU1.chiplet_03.SA_03.CU_00, inst_count, 3416400.000000000000
122, GPU1.chiplet_03.SA_03.CU_01, inst_count, 3285000.000000000000
123, GPU1.chiplet_03.SA_03.CU_02, inst_count, 3350700.000000000000
124, GPU1.chiplet_03.SA_03.CU_03, inst_count, 3285000.000000000000
125, GPU1.chiplet_03.SA_04.CU_00, inst_count, 3087900.000000000000
126, GPU1.chiplet_03.SA_04.CU_01, inst_count, 3022200.000000000000
127, GPU1.chiplet_03.SA_04.CU_02, inst_count, 2956500.000000000000
128, GPU1.chiplet_03.SA_04.CU_03, inst_count, 2956500.000000000000
129, GPU1.chiplet_03.SA_05.CU_00, inst_count, 2890800.000000000000
130, GPU1.chiplet_03.SA_05.CU_01, inst_count, 2825100.000000000000
131, GPU1.chiplet_03.SA_05.CU_02, inst_count, 2825100.000000000000
132, GPU1.chiplet_03.SA_05.CU_03, inst_count, 2890800.000000000000
133, GPU1.chiplet_03.SA_06.CU_00, inst_count, 2825100.000000000000
134, GPU1.chiplet_03.SA_06.CU_01, inst_count, 2890800.000000000000
135, GPU1.chiplet_03.SA_06.CU_02, inst_count, 2825100.000000000000
136, GPU1.chiplet_03.SA_06.CU_03, inst_count, 2825100.000000000000
137, GPU1.chiplet_03.SA_07.CU_00, inst_count, 2825100.000000000000
138, GPU1.chiplet_03.SA_07.CU_01, inst_count, 2759400.000000000000
139, GPU1.chiplet_03.SA_07.CU_02, inst_count, 2693700.000000000000
140, GPU1.chiplet_03.SA_07.CU_03, inst_count, 2759400.000000000000
141, GPU1.chiplet_04.SA_00.CU_00, inst_count, 3547800.000000000000
142, GPU1.chiplet_04.SA_00.CU_01, inst_count, 3482100.000000000000
143, GPU1.chiplet_04.SA_00.CU_02, inst_count, 3547800.000000000000
144, GPU1.chiplet_04.SA_00.CU_03, inst_count, 3547800.000000000000
145, GPU1.chiplet_04.SA_01.CU_00, inst_count, 3482100.000000000000
146, GPU1.chiplet_04.SA_01.CU_01, inst_count, 3547800.000000000000
147, GPU1.chiplet_04.SA_01.CU_02, inst_count, 3482100.000000000000
148, GPU1.chiplet_04.SA_01.CU_03, inst_count, 3547800.000000000000
149, GPU1.chiplet_04.SA_02.CU_00, inst_count, 3482100.000000000000
150, GPU1.chiplet_04.SA_02.CU_01, inst_count, 3482100.000000000000
151, GPU1.chiplet_04.SA_02.CU_02, inst_count, 3547800.000000000000
152, GPU1.chiplet_04.SA_02.CU_03, inst_count, 3416400.000000000000
153, GPU1.chiplet_04.SA_03.CU_00, inst_count, 3416400.000000000000
154, GPU1.chiplet_04.SA_03.CU_01, inst_count, 3416400.000000000000
155, GPU1.chiplet_04.SA_03.CU_02, inst_count, 3285000.000000000000
156, GPU1.chiplet_04.SA_03.CU_03, inst_count, 3219300.000000000000
157, GPU1.chiplet_04.SA_04.CU_00, inst_count, 3219300.000000000000
158, GPU1.chiplet_04.SA_04.CU_01, inst_count, 3087900.000000000000
159, GPU1.chiplet_04.SA_04.CU_02, inst_count, 2956500.000000000000
160, GPU1.chiplet_04.SA_04.CU_03, inst_count, 3087900.000000000000
161, GPU1.chiplet_04.SA_05.CU_00, inst_count, 2956500.000000000000
162, GPU1.chiplet_04.SA_05.CU_01, inst_count, 3022200.000000000000
163, GPU1.chiplet_04.SA_05.CU_02, inst_count, 3022200.000000000000
164, GPU1.chiplet_04.SA_05.CU_03, inst_count, 3022200.000000000000
165, GPU1.chiplet_04.SA_06.CU_00, inst_count, 2956500.000000000000
166, GPU1.chiplet_04.SA_06.CU_01, inst_count, 2890800.000000000000
167, GPU1.chiplet_04.SA_06.CU_02, inst_count, 2825100.000000000000
168, GPU1.chiplet_04.SA_06.CU_03, inst_count, 2825100.000000000000
169, GPU1.chiplet_04.SA_07.CU_00, inst_count, 2825100.000000000000
170, GPU1.chiplet_04.SA_07.CU_01, inst_count, 2825100.000000000000
171, GPU1.chiplet_04.SA_07.CU_02, inst_count, 2759400.000000000000
172, GPU1.chiplet_04.SA_07.CU_03, inst_count, 2759400.000000000000
173, GPU1.chiplet_05.SA_00.CU_00, inst_count, 3482100.000000000000
174, GPU1.chiplet_05.SA_00.CU_01, inst_count, 3482100.000000000000
175, GPU1.chiplet_05.SA_00.CU_02, inst_count, 3482100.000000000000
176, GPU1.chiplet_05.SA_00.CU_03, inst_count, 3416400.000000000000
177, GPU1.chiplet_05.SA_01.CU_00, inst_count, 3482100.000000000000
178, GPU1.chiplet_05.SA_01.CU_01, inst_count, 3416400.000000000000
179, GPU1.chiplet_05.SA_01.CU_02, inst_count, 3416400.000000000000
180, GPU1.chiplet_05.SA_01.CU_03, inst_count, 3547800.000000000000
181, GPU1.chiplet_05.SA_02.CU_00, inst_count, 3547800.000000000000
182, GPU1.chiplet_05.SA_02.CU_01, inst_count, 3416400.000000000000
183, GPU1.chiplet_05.SA_02.CU_02, inst_count, 3482100.000000000000
184, GPU1.chiplet_05.SA_02.CU_03, inst_count, 3482100.000000000000
185, GPU1.chiplet_05.SA_03.CU_00, inst_count, 3416400.000000000000
186, GPU1.chiplet_05.SA_03.CU_01, inst_count, 3350700.000000000000
187, GPU1.chiplet_05.SA_03.CU_02, inst_count, 3285000.000000000000
188, GPU1.chiplet_05.SA_03.CU_03, inst_count, 3219300.000000000000
189, GPU1.chiplet_05.SA_04.CU_00, inst_count, 3087900.000000000000
190, GPU1.chiplet_05.SA_04.CU_01, inst_count, 3022200.000000000000
191, GPU1.chiplet_05.SA_04.CU_02, inst_count, 2956500.000000000000
192, GPU1.chiplet_05.SA_04.CU_03, inst_count, 2825100.000000000000
193, GPU1.chiplet_05.SA_05.CU_00, inst_count, 2825100.000000000000
194, GPU1.chiplet_05.SA_05.CU_01, inst_count, 2890800.000000000000
195, GPU1.chiplet_05.SA_05.CU_02, inst_count, 2890800.000000000000
196, GPU1.chiplet_05.SA_05.CU_03, inst_count, 2825100.000000000000
197, GPU1.chiplet_05.SA_06.CU_00, inst_count, 2825100.000000000000
198, GPU1.chiplet_05.SA_06.CU_01, inst_count, 2956500.000000000000
199, GPU1.chiplet_05.SA_06.CU_02, inst_count, 2825100.000000000000
200, GPU1.chiplet_05.SA_06.CU_03, inst_count, 2759400.000000000000
201, GPU1.chiplet_05.SA_07.CU_00, inst_count, 2759400.000000000000
202, GPU1.chiplet_05.SA_07.CU_01, inst_count, 2693700.000000000000
203, GPU1.chiplet_05.SA_07.CU_02, inst_count, 2759400.000000000000
204, GPU1.chiplet_05.SA_07.CU_03, inst_count, 2693700.000000000000
205, GPU1.chiplet_06.SA_00.CU_00, inst_count, 3547800.000000000000
206, GPU1.chiplet_06.SA_00.CU_01, inst_count, 3482100.000000000000
207, GPU1.chiplet_06.SA_00.CU_02, inst_count, 3547800.000000000000
208, GPU1.chiplet_06.SA_00.CU_03, inst_count, 3547800.000000000000
209, GPU1.chiplet_06.SA_01.CU_00, inst_count, 3547800.000000000000
210, GPU1.chiplet_06.SA_01.CU_01, inst_count, 3547800.000000000000
211, GPU1.chiplet_06.SA_01.CU_02, inst_count, 3547800.000000000000
212, GPU1.chiplet_06.SA_01.CU_03, inst_count, 3547800.000000000000
213, GPU1.chiplet_06.SA_02.CU_00, inst_count, 3416400.000000000000
214, GPU1.chiplet_06.SA_02.CU_01, inst_count, 3482100.000000000000
215, GPU1.chiplet_06.SA_02.CU_02, inst_count, 3547800.000000000000
216, GPU1.chiplet_06.SA_02.CU_03, inst_count, 3416400.000000000000
217, GPU1.chiplet_06.SA_03.CU_00, inst_count, 3416400.000000000000
218, GPU1.chiplet_06.SA_03.CU_01, inst_count, 3285000.000000000000
219, GPU1.chiplet_06.SA_03.CU_02, inst_count, 3350700.000000000000
220, GPU1.chiplet_06.SA_03.CU_03, inst_count, 3219300.000000000000
221, GPU1.chiplet_06.SA_04.CU_00, inst_count, 3153600.000000000000
222, GPU1.chiplet_06.SA_04.CU_01, inst_count, 3153600.000000000000
223, GPU1.chiplet_06.SA_04.CU_02, inst_count, 3087900.000000000000
224, GPU1.chiplet_06.SA_04.CU_03, inst_count, 3153600.000000000000
225, GPU1.chiplet_06.SA_05.CU_00, inst_count, 3022200.000000000000
226, GPU1.chiplet_06.SA_05.CU_01, inst_count, 3022200.000000000000
227, GPU1.chiplet_06.SA_05.CU_02, inst_count, 2956500.000000000000
228, GPU1.chiplet_06.SA_05.CU_03, inst_count, 2890800.000000000000
229, GPU1.chiplet_06.SA_06.CU_00, inst_count, 2890800.000000000000
230, GPU1.chiplet_06.SA_06.CU_01, inst_count, 2890800.000000000000
231, GPU1.chiplet_06.SA_06.CU_02, inst_count, 2825100.000000000000
232, GPU1.chiplet_06.SA_06.CU_03, inst_count, 2759400.000000000000
233, GPU1.chiplet_06.SA_07.CU_00, inst_count, 2890800.000000000000
234, GPU1.chiplet_06.SA_07.CU_01, inst_count, 2759400.000000000000
235, GPU1.chiplet_06.SA_07.CU_02, inst_count, 2825100.000000000000
236, GPU1.chiplet_06.SA_07.CU_03, inst_count, 2693700.000000000000
237, GPU1.chiplet_07.SA_00.CU_00, inst_count, 3547800.000000000000
238, GPU1.chiplet_07.SA_00.CU_01, inst_count, 3547800.000000000000
239, GPU1.chiplet_07.SA_00.CU_02, inst_count, 3547800.000000000000
240, GPU1.chiplet_07.SA_00.CU_03, inst_count, 3547800.000000000000
241, GPU1.chiplet_07.SA_01.CU_00, inst_count, 3547800.000000000000
242, GPU1.chiplet_07.SA_01.CU_01, inst_count, 3482100.000000000000
243, GPU1.chiplet_07.SA_01.CU_02, inst_count, 3482100.000000000000
244, GPU1.chiplet_07.SA_01.CU_03, inst_count, 3482100.000000000000
245, GPU1.chiplet_07.SA_02.CU_00, inst_count, 3482100.000000000000
246, GPU1.chiplet_07.SA_02.CU_01, inst_count, 3416400.000000000000
247, GPU1.chiplet_07.SA_02.CU_02, inst_count, 3482100.000000000000
248, GPU1.chiplet_07.SA_02.CU_03, inst_count, 3350700.000000000000
249, GPU1.chiplet_07.SA_03.CU_00, inst_count, 3416400.000000000000
250, GPU1.chiplet_07.SA_03.CU_01, inst_count, 3350700.000000000000
251, GPU1.chiplet_07.SA_03.CU_02, inst_count, 3219300.000000000000
252, GPU1.chiplet_07.SA_03.CU_03, inst_count, 3219300.000000000000
253, GPU1.chiplet_07.SA_04.CU_00, inst_count, 3153600.000000000000
254, GPU1.chiplet_07.SA_04.CU_01, inst_count, 3022200.000000000000
255, GPU1.chiplet_07.SA_04.CU_02, inst_count, 2956500.000000000000
256, GPU1.chiplet_07.SA_04.CU_03, inst_count, 2890800.000000000000
257, GPU1.chiplet_07.SA_05.CU_00, inst_count, 2956500.000000000000
258, GPU1.chiplet_07.SA_05.CU_01, inst_count, 2825100.000000000000
259, GPU1.chiplet_07.SA_05.CU_02, inst_count, 2890800.000000000000
260, GPU1.chiplet_07.SA_05.CU_03, inst_count, 2825100.000000000000
261, GPU1.chiplet_07.SA_06.CU_00, inst_count, 2825100.000000000000
262, GPU1.chiplet_07.SA_06.CU_01, inst_count, 2825100.000000000000
263, GPU1.chiplet_07.SA_06.CU_02, inst_count, 2890800.000000000000
264, GPU1.chiplet_07.SA_06.CU_03, inst_count, 2759400.000000000000
265, GPU1.chiplet_07.SA_07.CU_00, inst_count, 2759400.000000000000
266, GPU1.chiplet_07.SA_07.CU_01, inst_count, 2825100.000000000000
267, GPU1.chiplet_07.SA_07.CU_02, inst_count, 2759400.000000000000
268, GPU1.chiplet_07.SA_07.CU_03, inst_count, 2759400.000000000000
269, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.003462994000
270, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.003429649000
271, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.003433153000
272, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.003431137000
273, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.003429152000
274, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.003435436000
275, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.003433101000
276, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.003434363000
277, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.003434295000
278, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.003433712000
279, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.003438471000
280, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.003436307000
281, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.003435348000
282, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.003435924000
283, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.003398852000
284, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.003437514000
285, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.003404372000
286, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.003368822000
287, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.003366616000
288, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.003335700000
289, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.003335578000
290, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.003369859000
291, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.003342930000
292, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.003341725000
293, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.003342415000
294, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.003319832000
295, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.003344316000
296, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.003339284000
297, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.003335799000
298, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.003316325000
299, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.003337053000
300, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.003341737000
301, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.003471900000
302, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.003472172000
303, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.003467405000
304, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.003430899000
305, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.003432832000
306, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.003431395000
307, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.003431291000
308, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.003465852000
309, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.003431841000
310, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.003465132000
311, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.003473295000
312, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.003432627000
313, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.003439720000
314, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.003437739000
315, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.003404159000
316, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.003367476000
317, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.003368482000
318, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.003368132000
319, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.003318901000
320, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.003369455000
321, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.003338668000
322, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.003369606000
323, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.003340375000
324, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.003340640000
325, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.003338850000
326, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.003337215000
327, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.003344558000
328, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.003345399000
329, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.003336649000
330, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.003343376000
331, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.003340975000
332, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.003336981000
333, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.003466183000
334, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.003469005000
335, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.003430449000
336, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.003429487000
337, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.003430315000
338, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.003431694000
339, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.003425599000
340, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.003429677000
341, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.003434240000
342, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.003429439000
343, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.003431689000
344, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.003435174000
345, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.003434823000
346, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.003434732000
347, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.003398556000
348, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.003403395000
349, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.003404142000
350, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.003368613000
351, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.003367789000
352, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.003332441000
353, GPU1.chiplet_02.SA_05.CU_00, last_WG_finish_time, 0.003339438000
354, GPU1.chiplet_02.SA_05.CU_01, last_WG_finish_time, 0.003332756000
