, where, what, value
0, driver, memory_footprint_bytes, 39923712.000000000000
1, driver, kernel_time, 0.001629495000
2, driver, total_time, 0.003634321000
3, driver, kernel_time 0, 0.000274513000
4, driver, kernel_time 1, 0.000270940000
5, driver, kernel_time 2, 0.000271822000
6, driver, kernel_time 3, 0.000270388000
7, driver, kernel_time 4, 0.000272541000
8, driver, kernel_time 5, 0.000269291000
9, GPU1.CommandProcessor, kernel_time, 0.001625961000
10, GPU1.CommandProcessor, kernel_time 0, 0.000274513000
11, GPU1.CommandProcessor, kernel_time 1, 0.000270940000
12, GPU1.CommandProcessor, kernel_time 2, 0.000271822000
13, GPU1.CommandProcessor, kernel_time 3, 0.000270388000
14, GPU1.CommandProcessor, kernel_time 4, 0.000272541000
15, GPU1.CommandProcessor, kernel_time 5, 0.000269291000
16, GPU1.CommandProcessor, kernel_time (force stop) 0, 0.002009872000
17, GPU1.CommandProcessor, kernel_time (force stop) 1, 0.001727733000
18, GPU1.CommandProcessor, kernel_time (force stop) 2, 0.001449168000
19, GPU1.CommandProcessor, kernel_time (force stop) 3, 0.001169725000
20, GPU1.CommandProcessor, kernel_time (force stop) 4, 0.000891715000
21, GPU1.CommandProcessor, kernel_time (force stop) 5, 0.000611553000
22, GPU1.chiplet_00.SA_00.CU_00, inst_count, 67304.000000000000
23, GPU1.chiplet_00.SA_00.CU_01, inst_count, 72316.000000000000
24, GPU1.chiplet_00.SA_00.CU_02, inst_count, 67304.000000000000
25, GPU1.chiplet_00.SA_00.CU_03, inst_count, 73748.000000000000
26, GPU1.chiplet_00.SA_01.CU_00, inst_count, 72316.000000000000
27, GPU1.chiplet_00.SA_01.CU_01, inst_count, 72316.000000000000
28, GPU1.chiplet_00.SA_01.CU_02, inst_count, 70884.000000000000
29, GPU1.chiplet_00.SA_01.CU_03, inst_count, 66588.000000000000
30, GPU1.chiplet_00.SA_02.CU_00, inst_count, 69452.000000000000
31, GPU1.chiplet_00.SA_02.CU_01, inst_count, 66588.000000000000
32, GPU1.chiplet_00.SA_02.CU_02, inst_count, 70168.000000000000
33, GPU1.chiplet_00.SA_02.CU_03, inst_count, 70168.000000000000
34, GPU1.chiplet_00.SA_03.CU_00, inst_count, 66588.000000000000
35, GPU1.chiplet_00.SA_03.CU_01, inst_count, 73748.000000000000
36, GPU1.chiplet_00.SA_03.CU_02, inst_count, 69452.000000000000
37, GPU1.chiplet_00.SA_03.CU_03, inst_count, 74464.000000000000
38, GPU1.chiplet_00.SA_04.CU_00, inst_count, 69452.000000000000
