, where, what, value
63, GPU1.chiplet_01.SA_03.CU_03, inst_count, 1029572.000000000000
64, GPU1.chiplet_01.SA_04.CU_00, inst_count, 1029698.000000000000
65, GPU1.chiplet_01.SA_04.CU_01, inst_count, 1030958.000000000000
66, GPU1.chiplet_01.SA_04.CU_02, inst_count, 1029572.000000000000
67, GPU1.chiplet_01.SA_04.CU_03, inst_count, 1028816.000000000000
68, GPU1.chiplet_01.SA_05.CU_00, inst_count, 1030580.000000000000
69, GPU1.chiplet_01.SA_05.CU_01, inst_count, 1029698.000000000000
70, GPU1.chiplet_01.SA_05.CU_02, inst_count, 1029194.000000000000
71, GPU1.chiplet_01.SA_05.CU_03, inst_count, 1030580.000000000000
72, GPU1.chiplet_01.SA_06.CU_00, inst_count, 1030328.000000000000
73, GPU1.chiplet_01.SA_06.CU_01, inst_count, 1032344.000000000000
74, GPU1.chiplet_01.SA_06.CU_02, inst_count, 1028816.000000000000
75, GPU1.chiplet_01.SA_06.CU_03, inst_count, 1029572.000000000000
76, GPU1.chiplet_01.SA_07.CU_00, inst_count, 1028942.000000000000
77, GPU1.chiplet_01.SA_07.CU_01, inst_count, 1029572.000000000000
78, GPU1.chiplet_01.SA_07.CU_02, inst_count, 1029446.000000000000
79, GPU1.chiplet_01.SA_07.CU_03, inst_count, 1029824.000000000000
80, GPU1.chiplet_02.SA_00.CU_00, inst_count, 1030328.000000000000
81, GPU1.chiplet_02.SA_00.CU_01, inst_count, 1029824.000000000000
82, GPU1.chiplet_02.SA_00.CU_02, inst_count, 1033730.000000000000
83, GPU1.chiplet_02.SA_00.CU_03, inst_count, 1027808.000000000000
84, GPU1.chiplet_02.SA_01.CU_00, inst_count, 1030832.000000000000
85, GPU1.chiplet_02.SA_01.CU_01, inst_count, 1030706.000000000000
86, GPU1.chiplet_02.SA_01.CU_02, inst_count, 1029950.000000000000
87, GPU1.chiplet_02.SA_01.CU_03, inst_count, 1030202.000000000000
88, GPU1.chiplet_02.SA_02.CU_00, inst_count, 1030706.000000000000
89, GPU1.chiplet_02.SA_02.CU_01, inst_count, 1032974.000000000000
90, GPU1.chiplet_02.SA_02.CU_02, inst_count, 1034486.000000000000
91, GPU1.chiplet_02.SA_02.CU_03, inst_count, 1030454.000000000000
92, GPU1.chiplet_02.SA_03.CU_00, inst_count, 1029950.000000000000
93, GPU1.chiplet_02.SA_03.CU_01, inst_count, 1032092.000000000000
94, GPU1.chiplet_02.SA_03.CU_02, inst_count, 1031588.000000000000
95, GPU1.chiplet_02.SA_03.CU_03, inst_count, 1029824.000000000000
96, GPU1.chiplet_02.SA_04.CU_00, inst_count, 1031084.000000000000
97, GPU1.chiplet_02.SA_04.CU_01, inst_count, 1032848.000000000000
98, GPU1.chiplet_02.SA_04.CU_02, inst_count, 1029698.000000000000
99, GPU1.chiplet_02.SA_04.CU_03, inst_count, 1030454.000000000000
100, GPU1.chiplet_02.SA_05.CU_00, inst_count, 1031966.000000000000
101, GPU1.chiplet_02.SA_05.CU_01, inst_count, 1028942.000000000000
102, GPU1.chiplet_02.SA_05.CU_02, inst_count, 1029698.000000000000
103, GPU1.chiplet_02.SA_05.CU_03, inst_count, 1028690.000000000000
104, GPU1.chiplet_02.SA_06.CU_00, inst_count, 1028312.000000000000
105, GPU1.chiplet_02.SA_06.CU_01, inst_count, 1032722.000000000000
106, GPU1.chiplet_02.SA_06.CU_02, inst_count, 1030202.000000000000
107, GPU1.chiplet_02.SA_06.CU_03, inst_count, 1030076.000000000000
108, GPU1.chiplet_02.SA_07.CU_00, inst_count, 1027934.000000000000
109, GPU1.chiplet_02.SA_07.CU_01, inst_count, 1031462.000000000000
110, GPU1.chiplet_02.SA_07.CU_02, inst_count, 1028186.000000000000
111, GPU1.chiplet_02.SA_07.CU_03, inst_count, 1029446.000000000000
112, GPU1.chiplet_03.SA_00.CU_00, inst_count, 1027808.000000000000
113, GPU1.chiplet_03.SA_00.CU_01, inst_count, 1031084.000000000000
114, GPU1.chiplet_03.SA_00.CU_02, inst_count, 1032344.000000000000
115, GPU1.chiplet_03.SA_00.CU_03, inst_count, 1031462.000000000000
116, GPU1.chiplet_03.SA_01.CU_00, inst_count, 1028816.000000000000
117, GPU1.chiplet_03.SA_01.CU_01, inst_count, 1029446.000000000000
118, GPU1.chiplet_03.SA_01.CU_02, inst_count, 1029824.000000000000
119, GPU1.chiplet_03.SA_01.CU_03, inst_count, 1030958.000000000000
120, GPU1.chiplet_03.SA_02.CU_00, inst_count, 1030076.000000000000
121, GPU1.chiplet_03.SA_02.CU_01, inst_count, 1030832.000000000000
122, GPU1.chiplet_03.SA_02.CU_02, inst_count, 1029698.000000000000
123, GPU1.chiplet_03.SA_02.CU_03, inst_count, 1031840.000000000000
124, GPU1.chiplet_03.SA_03.CU_00, inst_count, 1032218.000000000000
125, GPU1.chiplet_03.SA_03.CU_01, inst_count, 1031966.000000000000
126, GPU1.chiplet_03.SA_03.CU_02, inst_count, 1030454.000000000000
127, GPU1.chiplet_03.SA_03.CU_03, inst_count, 1030958.000000000000
128, GPU1.chiplet_03.SA_04.CU_00, inst_count, 1030202.000000000000
129, GPU1.chiplet_03.SA_04.CU_01, inst_count, 1031462.000000000000
130, GPU1.chiplet_03.SA_04.CU_02, inst_count, 1032596.000000000000
131, GPU1.chiplet_03.SA_04.CU_03, inst_count, 1028312.000000000000
132, GPU1.chiplet_03.SA_05.CU_00, inst_count, 1030706.000000000000
133, GPU1.chiplet_03.SA_05.CU_01, inst_count, 1029950.000000000000
134, GPU1.chiplet_03.SA_05.CU_02, inst_count, 1028942.000000000000
135, GPU1.chiplet_03.SA_05.CU_03, inst_count, 1030328.000000000000
136, GPU1.chiplet_03.SA_06.CU_00, inst_count, 1031336.000000000000
137, GPU1.chiplet_03.SA_06.CU_01, inst_count, 1030706.000000000000
138, GPU1.chiplet_03.SA_06.CU_02, inst_count, 1030328.000000000000
139, GPU1.chiplet_03.SA_06.CU_03, inst_count, 1029824.000000000000
140, GPU1.chiplet_03.SA_07.CU_00, inst_count, 1030076.000000000000
141, GPU1.chiplet_03.SA_07.CU_01, inst_count, 1032596.000000000000
142, GPU1.chiplet_03.SA_07.CU_02, inst_count, 1027430.000000000000
143, GPU1.chiplet_03.SA_07.CU_03, inst_count, 1029950.000000000000
144, GPU1.chiplet_04.SA_00.CU_00, inst_count, 1029446.000000000000
145, GPU1.chiplet_04.SA_00.CU_01, inst_count, 1032470.000000000000
146, GPU1.chiplet_04.SA_00.CU_02, inst_count, 1030832.000000000000
147, GPU1.chiplet_04.SA_00.CU_03, inst_count, 1031462.000000000000
148, GPU1.chiplet_04.SA_01.CU_00, inst_count, 1031588.000000000000
149, GPU1.chiplet_04.SA_01.CU_01, inst_count, 1027682.000000000000
150, GPU1.chiplet_04.SA_01.CU_02, inst_count, 1028060.000000000000
151, GPU1.chiplet_04.SA_01.CU_03, inst_count, 1028816.000000000000
152, GPU1.chiplet_04.SA_02.CU_00, inst_count, 1030832.000000000000
153, GPU1.chiplet_04.SA_02.CU_01, inst_count, 1029698.000000000000
154, GPU1.chiplet_04.SA_02.CU_02, inst_count, 1029698.000000000000
155, GPU1.chiplet_04.SA_02.CU_03, inst_count, 1029320.000000000000
156, GPU1.chiplet_04.SA_03.CU_00, inst_count, 1031966.000000000000
157, GPU1.chiplet_04.SA_03.CU_01, inst_count, 1030958.000000000000
158, GPU1.chiplet_04.SA_03.CU_02, inst_count, 1033730.000000000000
159, GPU1.chiplet_04.SA_03.CU_03, inst_count, 1031966.000000000000
160, GPU1.chiplet_04.SA_04.CU_00, inst_count, 1031336.000000000000
161, GPU1.chiplet_04.SA_04.CU_01, inst_count, 1031588.000000000000
162, GPU1.chiplet_04.SA_04.CU_02, inst_count, 1031966.000000000000
163, GPU1.chiplet_04.SA_04.CU_03, inst_count, 1033352.000000000000
164, GPU1.chiplet_04.SA_05.CU_00, inst_count, 1031336.000000000000
165, GPU1.chiplet_04.SA_05.CU_01, inst_count, 1029194.000000000000
166, GPU1.chiplet_04.SA_05.CU_02, inst_count, 1032848.000000000000
167, GPU1.chiplet_04.SA_05.CU_03, inst_count, 1031714.000000000000
168, GPU1.chiplet_04.SA_06.CU_00, inst_count, 1034990.000000000000
169, GPU1.chiplet_04.SA_06.CU_01, inst_count, 1031714.000000000000
170, GPU1.chiplet_04.SA_06.CU_02, inst_count, 1030706.000000000000
171, GPU1.chiplet_04.SA_06.CU_03, inst_count, 1031714.000000000000
172, GPU1.chiplet_04.SA_07.CU_00, inst_count, 1032344.000000000000
173, GPU1.chiplet_04.SA_07.CU_01, inst_count, 1032722.000000000000
174, GPU1.chiplet_04.SA_07.CU_02, inst_count, 1032722.000000000000
175, GPU1.chiplet_04.SA_07.CU_03, inst_count, 1031336.000000000000
176, GPU1.chiplet_05.SA_00.CU_00, inst_count, 1030202.000000000000
177, GPU1.chiplet_05.SA_00.CU_01, inst_count, 1032344.000000000000
178, GPU1.chiplet_05.SA_00.CU_02, inst_count, 1030202.000000000000
179, GPU1.chiplet_05.SA_00.CU_03, inst_count, 1032848.000000000000
180, GPU1.chiplet_05.SA_01.CU_00, inst_count, 1031966.000000000000
181, GPU1.chiplet_05.SA_01.CU_01, inst_count, 1029572.000000000000
182, GPU1.chiplet_05.SA_01.CU_02, inst_count, 1031588.000000000000
183, GPU1.chiplet_05.SA_01.CU_03, inst_count, 1030076.000000000000
184, GPU1.chiplet_05.SA_02.CU_00, inst_count, 1031210.000000000000
185, GPU1.chiplet_05.SA_02.CU_01, inst_count, 1028564.000000000000
186, GPU1.chiplet_05.SA_02.CU_02, inst_count, 1031084.000000000000
187, GPU1.chiplet_05.SA_02.CU_03, inst_count, 1032218.000000000000
188, GPU1.chiplet_05.SA_03.CU_00, inst_count, 1034234.000000000000
189, GPU1.chiplet_05.SA_03.CU_01, inst_count, 1033100.000000000000
190, GPU1.chiplet_05.SA_03.CU_02, inst_count, 1032092.000000000000
191, GPU1.chiplet_05.SA_03.CU_03, inst_count, 1029824.000000000000
192, GPU1.chiplet_05.SA_04.CU_00, inst_count, 1031210.000000000000
193, GPU1.chiplet_05.SA_04.CU_01, inst_count, 1032092.000000000000
194, GPU1.chiplet_05.SA_04.CU_02, inst_count, 1035746.000000000000
195, GPU1.chiplet_05.SA_04.CU_03, inst_count, 1033982.000000000000
196, GPU1.chiplet_05.SA_05.CU_00, inst_count, 1032092.000000000000
197, GPU1.chiplet_05.SA_05.CU_01, inst_count, 1036250.000000000000
198, GPU1.chiplet_05.SA_05.CU_02, inst_count, 1032470.000000000000
199, GPU1.chiplet_05.SA_05.CU_03, inst_count, 1032722.000000000000
200, GPU1.chiplet_05.SA_06.CU_00, inst_count, 1033226.000000000000
201, GPU1.chiplet_05.SA_06.CU_01, inst_count, 1031210.000000000000
202, GPU1.chiplet_05.SA_06.CU_02, inst_count, 1032596.000000000000
203, GPU1.chiplet_05.SA_06.CU_03, inst_count, 1034486.000000000000
204, GPU1.chiplet_05.SA_07.CU_00, inst_count, 1032344.000000000000
205, GPU1.chiplet_05.SA_07.CU_01, inst_count, 1035872.000000000000
206, GPU1.chiplet_05.SA_07.CU_02, inst_count, 1033856.000000000000
207, GPU1.chiplet_05.SA_07.CU_03, inst_count, 1034612.000000000000
208, GPU1.chiplet_06.SA_00.CU_00, inst_count, 1032344.000000000000
209, GPU1.chiplet_06.SA_00.CU_01, inst_count, 1033982.000000000000
210, GPU1.chiplet_06.SA_00.CU_02, inst_count, 1036502.000000000000
211, GPU1.chiplet_06.SA_00.CU_03, inst_count, 1033352.000000000000
212, GPU1.chiplet_06.SA_01.CU_00, inst_count, 1034108.000000000000
213, GPU1.chiplet_06.SA_01.CU_01, inst_count, 1031210.000000000000
214, GPU1.chiplet_06.SA_01.CU_02, inst_count, 1032470.000000000000
215, GPU1.chiplet_06.SA_01.CU_03, inst_count, 1033478.000000000000
216, GPU1.chiplet_06.SA_02.CU_00, inst_count, 1035242.000000000000
217, GPU1.chiplet_06.SA_02.CU_01, inst_count, 1034360.000000000000
218, GPU1.chiplet_06.SA_02.CU_02, inst_count, 1033352.000000000000
219, GPU1.chiplet_06.SA_02.CU_03, inst_count, 1034864.000000000000
220, GPU1.chiplet_06.SA_03.CU_00, inst_count, 1032722.000000000000
221, GPU1.chiplet_06.SA_03.CU_01, inst_count, 1036628.000000000000
222, GPU1.chiplet_06.SA_03.CU_02, inst_count, 1034738.000000000000
223, GPU1.chiplet_06.SA_03.CU_03, inst_count, 1034234.000000000000
224, GPU1.chiplet_06.SA_04.CU_00, inst_count, 1034864.000000000000
225, GPU1.chiplet_06.SA_04.CU_01, inst_count, 1034864.000000000000
226, GPU1.chiplet_06.SA_04.CU_02, inst_count, 1035998.000000000000
227, GPU1.chiplet_06.SA_04.CU_03, inst_count, 1032974.000000000000
228, GPU1.chiplet_06.SA_05.CU_00, inst_count, 1033982.000000000000
229, GPU1.chiplet_06.SA_05.CU_01, inst_count, 1035494.000000000000
230, GPU1.chiplet_06.SA_05.CU_02, inst_count, 1036250.000000000000
231, GPU1.chiplet_06.SA_05.CU_03, inst_count, 1033856.000000000000
232, GPU1.chiplet_06.SA_06.CU_00, inst_count, 1035872.000000000000
233, GPU1.chiplet_06.SA_06.CU_01, inst_count, 1032218.000000000000
234, GPU1.chiplet_06.SA_06.CU_02, inst_count, 1036124.000000000000
235, GPU1.chiplet_06.SA_06.CU_03, inst_count, 1034738.000000000000
236, GPU1.chiplet_06.SA_07.CU_00, inst_count, 1038014.000000000000
237, GPU1.chiplet_06.SA_07.CU_01, inst_count, 1032848.000000000000
238, GPU1.chiplet_06.SA_07.CU_02, inst_count, 1034738.000000000000
239, GPU1.chiplet_06.SA_07.CU_03, inst_count, 1035242.000000000000
240, GPU1.chiplet_07.SA_00.CU_00, inst_count, 1035494.000000000000
241, GPU1.chiplet_07.SA_00.CU_01, inst_count, 1034990.000000000000
242, GPU1.chiplet_07.SA_00.CU_02, inst_count, 1032974.000000000000
243, GPU1.chiplet_07.SA_00.CU_03, inst_count, 1035494.000000000000
244, GPU1.chiplet_07.SA_01.CU_00, inst_count, 1034738.000000000000
245, GPU1.chiplet_07.SA_01.CU_01, inst_count, 1034738.000000000000
246, GPU1.chiplet_07.SA_01.CU_02, inst_count, 1032470.000000000000
247, GPU1.chiplet_07.SA_01.CU_03, inst_count, 1036628.000000000000
248, GPU1.chiplet_07.SA_02.CU_00, inst_count, 1032974.000000000000
249, GPU1.chiplet_07.SA_02.CU_01, inst_count, 1035872.000000000000
250, GPU1.chiplet_07.SA_02.CU_02, inst_count, 1034234.000000000000
251, GPU1.chiplet_07.SA_02.CU_03, inst_count, 1035998.000000000000
252, GPU1.chiplet_07.SA_03.CU_00, inst_count, 1036250.000000000000
253, GPU1.chiplet_07.SA_03.CU_01, inst_count, 1032344.000000000000
254, GPU1.chiplet_07.SA_03.CU_02, inst_count, 1035116.000000000000
255, GPU1.chiplet_07.SA_03.CU_03, inst_count, 1031840.000000000000
256, GPU1.chiplet_07.SA_04.CU_00, inst_count, 1036376.000000000000
257, GPU1.chiplet_07.SA_04.CU_01, inst_count, 1036880.000000000000
258, GPU1.chiplet_07.SA_04.CU_02, inst_count, 1033730.000000000000
259, GPU1.chiplet_07.SA_04.CU_03, inst_count, 1037132.000000000000
260, GPU1.chiplet_07.SA_05.CU_00, inst_count, 1032974.000000000000
261, GPU1.chiplet_07.SA_05.CU_01, inst_count, 1036502.000000000000
262, GPU1.chiplet_07.SA_05.CU_02, inst_count, 1036124.000000000000
263, GPU1.chiplet_07.SA_05.CU_03, inst_count, 1034864.000000000000
264, GPU1.chiplet_07.SA_06.CU_00, inst_count, 1033352.000000000000
265, GPU1.chiplet_07.SA_06.CU_01, inst_count, 1035116.000000000000
266, GPU1.chiplet_07.SA_06.CU_02, inst_count, 1036376.000000000000
267, GPU1.chiplet_07.SA_06.CU_03, inst_count, 1035620.000000000000
268, GPU1.chiplet_07.SA_07.CU_00, inst_count, 1033226.000000000000
269, GPU1.chiplet_07.SA_07.CU_01, inst_count, 1034864.000000000000
270, GPU1.chiplet_07.SA_07.CU_02, inst_count, 1032596.000000000000
271, GPU1.chiplet_07.SA_07.CU_03, inst_count, 1031840.000000000000
272, GPU1.chiplet_00.SA_00.CU_00, last_WG_finish_time, 0.019674387000
273, GPU1.chiplet_00.SA_00.CU_01, last_WG_finish_time, 0.019674329000
274, GPU1.chiplet_00.SA_00.CU_02, last_WG_finish_time, 0.019674405000
275, GPU1.chiplet_00.SA_00.CU_03, last_WG_finish_time, 0.019674372000
276, GPU1.chiplet_00.SA_01.CU_00, last_WG_finish_time, 0.019674187000
277, GPU1.chiplet_00.SA_01.CU_01, last_WG_finish_time, 0.019674105000
278, GPU1.chiplet_00.SA_01.CU_02, last_WG_finish_time, 0.019674399000
279, GPU1.chiplet_00.SA_01.CU_03, last_WG_finish_time, 0.019674533000
280, GPU1.chiplet_00.SA_02.CU_00, last_WG_finish_time, 0.019674204000
281, GPU1.chiplet_00.SA_02.CU_01, last_WG_finish_time, 0.019674421000
282, GPU1.chiplet_00.SA_02.CU_02, last_WG_finish_time, 0.019674464000
283, GPU1.chiplet_00.SA_02.CU_03, last_WG_finish_time, 0.019674169000
284, GPU1.chiplet_00.SA_03.CU_00, last_WG_finish_time, 0.019674281000
285, GPU1.chiplet_00.SA_03.CU_01, last_WG_finish_time, 0.019674103000
286, GPU1.chiplet_00.SA_03.CU_02, last_WG_finish_time, 0.019674504000
287, GPU1.chiplet_00.SA_03.CU_03, last_WG_finish_time, 0.019674384000
288, GPU1.chiplet_00.SA_04.CU_00, last_WG_finish_time, 0.019674383000
289, GPU1.chiplet_00.SA_04.CU_01, last_WG_finish_time, 0.019674058000
290, GPU1.chiplet_00.SA_04.CU_02, last_WG_finish_time, 0.019674292000
291, GPU1.chiplet_00.SA_04.CU_03, last_WG_finish_time, 0.019674034000
292, GPU1.chiplet_00.SA_05.CU_00, last_WG_finish_time, 0.019674339000
293, GPU1.chiplet_00.SA_05.CU_01, last_WG_finish_time, 0.019673498000
294, GPU1.chiplet_00.SA_05.CU_02, last_WG_finish_time, 0.019674329000
295, GPU1.chiplet_00.SA_05.CU_03, last_WG_finish_time, 0.019674373000
296, GPU1.chiplet_00.SA_06.CU_00, last_WG_finish_time, 0.019673994000
297, GPU1.chiplet_00.SA_06.CU_01, last_WG_finish_time, 0.019674485000
298, GPU1.chiplet_00.SA_06.CU_02, last_WG_finish_time, 0.019674065000
299, GPU1.chiplet_00.SA_06.CU_03, last_WG_finish_time, 0.019673916000
300, GPU1.chiplet_00.SA_07.CU_00, last_WG_finish_time, 0.019673793000
301, GPU1.chiplet_00.SA_07.CU_01, last_WG_finish_time, 0.019674365000
302, GPU1.chiplet_00.SA_07.CU_02, last_WG_finish_time, 0.019674037000
303, GPU1.chiplet_00.SA_07.CU_03, last_WG_finish_time, 0.019673879000
304, GPU1.chiplet_01.SA_00.CU_00, last_WG_finish_time, 0.019674242000
305, GPU1.chiplet_01.SA_00.CU_01, last_WG_finish_time, 0.019673799000
306, GPU1.chiplet_01.SA_00.CU_02, last_WG_finish_time, 0.019674189000
307, GPU1.chiplet_01.SA_00.CU_03, last_WG_finish_time, 0.019674177000
308, GPU1.chiplet_01.SA_01.CU_00, last_WG_finish_time, 0.019674181000
309, GPU1.chiplet_01.SA_01.CU_01, last_WG_finish_time, 0.019673835000
310, GPU1.chiplet_01.SA_01.CU_02, last_WG_finish_time, 0.019674277000
311, GPU1.chiplet_01.SA_01.CU_03, last_WG_finish_time, 0.019674224000
312, GPU1.chiplet_01.SA_02.CU_00, last_WG_finish_time, 0.019673706000
313, GPU1.chiplet_01.SA_02.CU_01, last_WG_finish_time, 0.019673961000
314, GPU1.chiplet_01.SA_02.CU_02, last_WG_finish_time, 0.019673699000
315, GPU1.chiplet_01.SA_02.CU_03, last_WG_finish_time, 0.019674188000
316, GPU1.chiplet_01.SA_03.CU_00, last_WG_finish_time, 0.019673992000
317, GPU1.chiplet_01.SA_03.CU_01, last_WG_finish_time, 0.019674104000
318, GPU1.chiplet_01.SA_03.CU_02, last_WG_finish_time, 0.019674208000
319, GPU1.chiplet_01.SA_03.CU_03, last_WG_finish_time, 0.019674191000
320, GPU1.chiplet_01.SA_04.CU_00, last_WG_finish_time, 0.019674246000
321, GPU1.chiplet_01.SA_04.CU_01, last_WG_finish_time, 0.019673803000
322, GPU1.chiplet_01.SA_04.CU_02, last_WG_finish_time, 0.019673961000
323, GPU1.chiplet_01.SA_04.CU_03, last_WG_finish_time, 0.019673634000
324, GPU1.chiplet_01.SA_05.CU_00, last_WG_finish_time, 0.019674044000
325, GPU1.chiplet_01.SA_05.CU_01, last_WG_finish_time, 0.019673629000
326, GPU1.chiplet_01.SA_05.CU_02, last_WG_finish_time, 0.019674185000
327, GPU1.chiplet_01.SA_05.CU_03, last_WG_finish_time, 0.019674072000
328, GPU1.chiplet_01.SA_06.CU_00, last_WG_finish_time, 0.019674276000
329, GPU1.chiplet_01.SA_06.CU_01, last_WG_finish_time, 0.019673930000
330, GPU1.chiplet_01.SA_06.CU_02, last_WG_finish_time, 0.019674070000
331, GPU1.chiplet_01.SA_06.CU_03, last_WG_finish_time, 0.019674220000
332, GPU1.chiplet_01.SA_07.CU_00, last_WG_finish_time, 0.019674270000
333, GPU1.chiplet_01.SA_07.CU_01, last_WG_finish_time, 0.019673768000
334, GPU1.chiplet_01.SA_07.CU_02, last_WG_finish_time, 0.019673561000
335, GPU1.chiplet_01.SA_07.CU_03, last_WG_finish_time, 0.019674066000
336, GPU1.chiplet_02.SA_00.CU_00, last_WG_finish_time, 0.019674456000
337, GPU1.chiplet_02.SA_00.CU_01, last_WG_finish_time, 0.019674169000
338, GPU1.chiplet_02.SA_00.CU_02, last_WG_finish_time, 0.019674362000
339, GPU1.chiplet_02.SA_00.CU_03, last_WG_finish_time, 0.019674383000
340, GPU1.chiplet_02.SA_01.CU_00, last_WG_finish_time, 0.019674402000
341, GPU1.chiplet_02.SA_01.CU_01, last_WG_finish_time, 0.019673726000
342, GPU1.chiplet_02.SA_01.CU_02, last_WG_finish_time, 0.019674173000
343, GPU1.chiplet_02.SA_01.CU_03, last_WG_finish_time, 0.019674412000
344, GPU1.chiplet_02.SA_02.CU_00, last_WG_finish_time, 0.019674048000
345, GPU1.chiplet_02.SA_02.CU_01, last_WG_finish_time, 0.019674500000
346, GPU1.chiplet_02.SA_02.CU_02, last_WG_finish_time, 0.019674393000
347, GPU1.chiplet_02.SA_02.CU_03, last_WG_finish_time, 0.019674169000
348, GPU1.chiplet_02.SA_03.CU_00, last_WG_finish_time, 0.019674299000
349, GPU1.chiplet_02.SA_03.CU_01, last_WG_finish_time, 0.019674195000
350, GPU1.chiplet_02.SA_03.CU_02, last_WG_finish_time, 0.019674380000
351, GPU1.chiplet_02.SA_03.CU_03, last_WG_finish_time, 0.019674106000
352, GPU1.chiplet_02.SA_04.CU_00, last_WG_finish_time, 0.019674304000
353, GPU1.chiplet_02.SA_04.CU_01, last_WG_finish_time, 0.019674008000
354, GPU1.chiplet_02.SA_04.CU_02, last_WG_finish_time, 0.019674456000
355, GPU1.chiplet_02.SA_04.CU_03, last_WG_finish_time, 0.019674194000
